customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00040,Female,0,8,Yes,Fiber optic,101.55,740.08,Yes
CUST00041,Male,1,14,Yes,DSL,83.8,1167.23,No
CUST00042,Male,0,3,Yes,DSL,83.88,225.85,No
CUST00043,Male,0,43,No,Fiber optic,44.09,1723.85,Yes
CUST00044,Female,0,60,No,DSL,98.6,,No
CUST00045,Male,0,23,Yes,Fiber optic,98.78,2175.87,No
CUST00046,Female,1,45,Yes,No,54.72,2276.4,Yes
CUST00047,Female,0,4,Yes,Fiber optic,100.03,376.12,No
CUST00048,Female,0,46,Yes,DSL,51.5,2405.85,No
CUST00049,Male,0,71,Yes,Fiber optic,21.53,1014.45,No
CUST00050,Male,1,12,No,DSL,31.39,367.49,No
CUST00051,Female,0,21,No,DSL,54.85,1345.51,No
CUST00052,Female,1,17,No,DSL,78.44,1298.71,No
CUST00053,Female,1,71,No,No,26.13,1145.66,Yes
CUST00054,Female,0,30,No,DSL,85.17,2309.22,No
CUST00055,Female,1,7,No,Fiber optic,64.34,510.74,No
CUST00056,Male,0,8,Yes,No,104.04,880.73,No
CUST00057,Male,0,33,Yes,DSL,91.19,2772.94,No
CUST00058,Female,0,3,Yes,DSL,92.84,255.72,Yes
CUST00059,Female,0,28,No,Fiber optic,88.0,2312.96,No
CUST00060,Male,0,35,No,DSL,96.04,3619.2,No
CUST00061,Male,0,51,Yes,Fiber optic,39.73,1556.0,Yes
CUST00062,Female,0,58,Yes,Fiber optic,22.6,1353.31,No
CUST00063,Male,0,12,Yes,DSL,69.31,948.26,No
CUST00064,Male,0,29,Yes,No,72.74,2140.65,No
CUST00065,Female,1,22,Yes,DSL,36.08,861.67,No
CUST00066,Male,0,10,No,Fiber optic,80.57,778.36,Yes
CUST00067,Male,0,31,No,Fiber optic,62.98,2053.3,Yes
CUST00068,Male,1,2,No,Fiber optic,76.53,,No
CUST00069,Female,1,30,No,Fiber optic,97.04,2662.84,Yes
CUST00070,Female,0,37,Yes,Fiber optic,47.96,1797.26,Yes
CUST00071,Male,0,62,Yes,DSL,59.02,4007.38,No
CUST00072,Male,0,22,Yes,Fiber optic,88.74,1974.63,No
CUST00073,Male,1,4,No,No,78.89,303.28,Yes
CUST00074,Female,0,7,Yes,Fiber optic,62.3,372.96,No
CUST00075,Female,0,24,No,Fiber optic,33.2,873.14,No
CUST00076,Female,0,9,Yes,DSL,90.45,745.14,Yes
CUST00077,Male,0,30,No,No,62.49,1748.62,No
CUST00078,Male,1,35,No,DSL,89.06,,No
CUST00079,Female,0,69,Yes,Fiber optic,69.66,4364.9,Yes
CUST00080,Female,1,68,No,DSL,20.18,1669.9,No
CUST00081,Male,0,5,No,DSL,98.59,512.8,Yes
CUST00082,Female,0,18,No,DSL,23.94,293.77,No
CUST00083,Female,0,9,No,DSL,74.05,731.87,Yes
CUST00084,Male,0,21,Yes,Fiber optic,87.35,1709.79,No
CUST00085,Female,0,12,No,Fiber optic,53.54,567.4,Yes
CUST00086,Male,0,38,Yes,No,92.98,3670.23,No
CUST00087,Male,1,21,Yes,Fiber optic,95.75,1906.6,No
CUST00088,Female,0,2,Yes,DSL,105.29,225.82,Yes
CUST00089,Female,0,17,No,Fiber optic,54.97,935.4,Yes
CUST00090,Male,0,37,Yes,Fiber optic,43.0,1644.35,No
CUST00091,Female,0,72,No,No,59.06,4584.83,No
CUST00092,Female,0,30,Yes,DSL,23.12,506.77,No
CUST00093,Male,0,63,No,Fiber optic,50.02,3629.37,No
CUST00094,Female,0,72,Yes,DSL,99.83,6812.15,No
CUST00095,Male,0,11,Yes,Fiber optic,90.12,930.74,Yes
CUST00096,Female,0,39,Yes,DSL,62.34,2309.63,No
CUST00097,Female,0,10,Yes,Fiber optic,60.46,652.68,Yes
CUST00098,Male,0,3,No,DSL,63.5,164.13,No
CUST00099,Female,0,8,Yes,Fiber optic,104.05,873.62,No
CUST00100,Male,1,3,No,DSL,69.26,227.81,Yes
CUST00101,Male,0,26,Yes,Fiber optic,49.4,1134.69,No
CUST00102,Male,0,8,No,Fiber optic,104.23,821.53,Yes
CUST00103,Male,0,66,No,DSL,30.62,1751.21,No
CUST00104,Male,0,15,Yes,Fiber optic,74.27,,No
CUST00105,Female,0,61,No,No,53.77,2881.9,No
CUST00106,Male,0,53,No,DSL,39.32,2536.4,No
CUST00107,Female,0,11,No,DSL,83.07,830.53,No
CUST00108,Female,0,68,Yes,Fiber optic,32.48,1893.86,No
CUST00109,Female,0,7,No,DSL,104.53,725.37,No
CUST00110,Female,0,28,No,DSL,79.48,2320.16,No
CUST00111,Male,1,52,Yes,DSL,52.32,2613.25,Yes
CUST00112,Female,0,46,No,Fiber optic,71.87,,No
CUST00113,Male,0,19,Yes,Fiber optic,69.86,1464.7,No
CUST00114,Female,0,50,Yes,Fiber optic,83.43,4419.82,No
CUST00115,Male,0,49,Yes,No,34.57,1455.04,No
CUST00116,Male,0,9,Yes,Fiber optic,104.92,891.44,No
CUST00117,Male,0,9,Yes,DSL,88.21,846.11,No
CUST00118,Male,0,33,No,No,86.76,2549.47,No
CUST00119,Female,1,5,No,DSL,100.3,524.91,Yes
CUST00120,Male,0,7,Yes,Fiber optic,106.69,784.9,No
CUST00121,Female,0,1,Yes,DSL,98.08,90.25,Yes
CUST00122,Female,1,45,No,Fiber optic,38.82,1355.46,Yes
CUST00123,Male,0,12,No,No,97.6,1054.11,No
CUST00124,Male,0,3,No,Fiber optic,105.95,342.52,Yes
CUST00125,Male,0,18,No,Fiber optic,45.97,741.31,No
CUST00126,Male,0,34,No,Fiber optic,58.08,1871.13,No
CUST00127,Female,0,22,Yes,Fiber optic,35.76,754.9,Yes
CUST00128,Male,0,3,No,Fiber optic,100.49,305.77,Yes
CUST00129,Male,0,64,Yes,Fiber optic,87.42,6088.36,No
CUST00130,Male,0,27,No,No,27.63,819.86,No
CUST00131,Female,0,53,No,Fiber optic,66.49,3007.76,No
CUST00132,Male,0,13,Yes,Fiber optic,23.9,228.88,No
CUST00133,Male,0,68,No,DSL,34.67,2887.14,No
CUST00134,Male,0,37,No,DSL,32.33,885.16,No
CUST00135,Female,0,4,Yes,DSL,90.88,336.82,Yes
CUST00136,Female,0,60,No,No,56.89,2855.57,No
CUST00137,Female,0,18,No,DSL,42.11,765.03,No
CUST00138,Female,0,64,Yes,DSL,20.19,1535.68,No
CUST00139,Male,0,48,No,No,75.6,3910.31,No
CUST00140,Female,1,63,Yes,DSL,95.14,5555.63,No
CUST00141,Female,0,18,No,Fiber optic,74.35,1166.64,No
CUST00142,Female,0,5,Yes,No,72.69,313.61,Yes
CUST00143,Male,1,38,No,No,76.94,2574.49,No
CUST00144,Male,0,16,Yes,DSL,49.7,941.83,No
CUST00145,Male,0,30,No,Fiber optic,84.2,2634.55,No
CUST00146,Female,0,36,No,Fiber optic,65.78,2639.78,No
CUST00147,Male,0,55,No,DSL,70.25,3567.87,No
CUST00148,Male,1,6,Yes,DSL,87.7,562.19,No
CUST00149,Female,0,30,Yes,DSL,52.45,1708.07,No
CUST00150,Female,0,1,No,DSL,107.81,104.47,Yes
CUST00151,Female,1,55,Yes,DSL,75.49,4568.63,No
CUST00152,Female,1,32,No,No,92.75,2782.65,Yes
CUST00153,Female,0,47,No,Fiber optic,34.13,1785.89,No
CUST00154,Male,0,6,Yes,Fiber optic,62.21,392.79,No
CUST00155,Female,0,48,Yes,Fiber optic,82.0,3671.6,Yes
CUST00156,Female,0,42,No,Fiber optic,43.66,2039.68,Yes
CUST00157,Female,0,21,No,DSL,25.6,620.99,No
CUST00158,Female,0,62,Yes,Fiber optic,41.35,,No
CUST00159,Female,0,54,Yes,DSL,44.12,2880.71,No
CUST00160,Male,0,27,No,Fiber optic,57.58,1610.61,No
CUST00161,Female,0,36,No,Fiber optic,25.64,741.62,Yes
CUST00162,Female,0,60,No,Fiber optic,92.14,5373.9,No
CUST00163,Male,0,46,No,DSL,29.62,1816.44,No
CUST00164,Female,0,43,Yes,Fiber optic,69.25,3210.76,No
CUST00165,Male,1,4,Yes,DSL,71.86,310.89,Yes
CUST00166,Female,0,11,No,DSL,67.95,820.05,No
CUST00167,Female,1,42,Yes,Fiber optic,26.68,1463.09,No
CUST00168,Female,1,0,No,No,65.75,,No
CUST00169,Female,1,72,Yes,Fiber optic,58.33,4803.57,No
CUST00170,Female,1,21,Yes,No,85.76,1799.33,Yes
CUST00171,Female,0,8,No,No,109.41,857.02,Yes
CUST00172,Female,1,54,No,DSL,52.04,2407.18,No
CUST00173,Female,0,33,Yes,Fiber optic,88.9,3011.32,Yes
CUST00174,Female,1,20,Yes,Fiber optic,20.43,263.41,No
CUST00175,Male,0,47,Yes,DSL,77.59,3515.17,No
CUST00176,Male,0,4,No,Fiber optic,82.76,370.4,Yes
CUST00177,Female,0,5,Yes,DSL,76.89,401.51,No
CUST00178,Female,0,55,No,DSL,22.44,1106.83,No
CUST00179,Male,1,0,Yes,DSL,61.07,,No
CUST00180,Male,1,2,Yes,Fiber optic,90.08,,Yes
CUST00181,Female,0,64,Yes,DSL,85.28,5814.48,No
CUST00182,Male,0,6,No,Fiber optic,89.1,484.77,No
CUST00183,Female,0,72,Yes,Fiber optic,22.96,2220.92,No
CUST00184,Female,1,42,Yes,No,20.4,942.0,Yes
CUST00185,Male,0,7,Yes,DSL,84.0,525.55,Yes
CUST00186,Female,0,7,No,Fiber optic,65.38,482.46,No
CUST00187,Male,0,67,No,Fiber optic,52.45,3882.02,No
CUST00188,Male,0,53,Yes,DSL,33.38,1799.39,No
CUST00189,Male,1,9,Yes,Fiber optic,78.5,678.57,Yes
CUST00190,Male,1,4,No,Fiber optic,69.31,307.08,Yes
CUST00191,Female,1,60,Yes,No,92.63,5371.13,No
CUST00192,Female,1,18,Yes,DSL,30.71,522.04,Yes
CUST00193,Male,0,24,Yes,Fiber optic,20.92,607.17,No
CUST00194,Male,0,57,Yes,Fiber optic,67.66,3929.89,Yes
CUST00195,Female,0,8,Yes,No,63.57,461.79,No
CUST00196,Female,0,7,Yes,DSL,68.78,497.94,No
CUST00197,Male,0,42,Yes,Fiber optic,46.6,1887.06,Yes
CUST00198,Female,1,11,Yes,No,72.66,762.7,Yes
CUST00199,Female,0,0,Yes,DSL,76.29,,Yes
CUST00200,Male,0,10,No,DSL,84.29,863.61,Yes
CUST00201,Male,0,6,No,Fiber optic,96.85,579.56,Yes
CUST00202,Female,0,18,No,DSL,44.97,767.92,No
CUST00203,Female,0,6,Yes,DSL,94.58,573.05,No
CUST00204,Female,0,4,Yes,No,78.11,322.1,No
CUST00205,Female,0,5,Yes,Fiber optic,93.49,489.98,Yes
CUST00206,Female,0,3,Yes,Fiber optic,74.89,237.21,Yes
CUST00207,Female,0,12,No,Fiber optic,47.82,529.71,No
CUST00208,Male,0,32,No,DSL,57.84,2005.58,No
CUST00209,Female,0,40,No,Fiber optic,89.67,3726.38,No
CUST00210,Male,1,16,Yes,Fiber optic,92.39,1371.65,No
CUST00211,Male,0,4,Yes,DSL,108.88,419.63,No
CUST00212,Male,0,2,Yes,DSL,64.91,,No
CUST00213,Female,0,5,Yes,DSL,85.5,,No
CUST00214,Female,0,11,No,DSL,89.3,971.73,No
CUST00215,Female,1,9,Yes,Fiber optic,91.59,812.6,Yes
CUST00216,Male,0,43,No,DSL,50.03,2568.54,No
CUST00217,Female,0,9,No,Fiber optic,96.32,849.78,No
CUST00218,Male,0,43,Yes,DSL,54.2,2496.38,No
CUST00219,Male,0,63,Yes,Fiber optic,61.19,4367.87,No
CUST00220,Male,0,72,No,Fiber optic,86.62,6003.0,Yes
CUST00221,Female,0,1,No,No,104.41,113.26,Yes
CUST00222,Male,0,52,Yes,No,68.59,3242.39,No
CUST00223,Male,0,56,No,Fiber optic,63.92,,Yes
CUST00224,Male,1,54,Yes,Fiber optic,63.9,2911.25,No
CUST00225,Male,0,42,No,No,34.27,1163.27,No
CUST00226,Female,0,27,Yes,Fiber optic,56.17,1605.45,Yes
CUST00227,Male,1,6,No,No,86.73,569.37,No
CUST00228,Male,0,44,Yes,DSL,52.9,2617.74,No
CUST00229,Male,0,32,No,DSL,36.32,,No
CUST00230,Male,0,19,Yes,Fiber optic,36.38,666.97,No
CUST00231,Female,0,3,No,DSL,101.9,320.3,Yes
CUST00232,Male,0,53,Yes,DSL,90.17,,No
CUST00233,Female,0,34,Yes,Fiber optic,46.97,1903.38,No
CUST00234,Male,1,31,No,DSL,36.73,1115.71,No
CUST00235,Male,0,43,Yes,Fiber optic,36.54,1204.81,No
CUST00236,Female,0,1,No,No,105.04,108.34,Yes
CUST00237,Female,0,49,No,DSL,84.27,3970.02,No
CUST00238,Female,0,63,Yes,DSL,53.47,3494.11,No
CUST00239,Male,0,46,No,DSL,84.02,3952.61,No
CUST00240,Female,0,68,No,Fiber optic,33.81,2762.3,No
CUST00241,Male,0,2,Yes,No,68.88,147.8,No
CUST00242,Female,0,3,Yes,DSL,101.15,283.61,Yes
CUST00243,Male,0,64,Yes,No,49.0,3542.02,No
CUST00244,Male,0,67,Yes,Fiber optic,81.23,5537.41,Yes
CUST00245,Female,0,12,Yes,Fiber optic,68.61,809.24,No
CUST00246,Male,0,3,No,Fiber optic,86.57,270.04,Yes
CUST00247,Male,0,7,Yes,Fiber optic,62.11,434.92,Yes
CUST00248,Male,0,54,No,No,91.05,5375.5,No
CUST00249,Female,0,50,No,DSL,54.45,2486.19,No
CUST00250,Male,0,21,Yes,Fiber optic,27.52,432.23,Yes
CUST00251,Female,1,8,No,No,74.74,653.71,Yes
CUST00252,Male,0,25,No,No,74.98,1680.19,No
CUST00253,Female,0,22,No,Fiber optic,45.11,1187.39,No
CUST00254,Male,0,6,Yes,No,85.92,471.45,Yes
CUST00255,Male,0,54,No,No,76.1,4030.48,No
CUST00256,Male,0,19,Yes,DSL,89.31,1671.47,No
CUST00257,Male,0,6,No,Fiber optic,77.43,,No
CUST00258,Male,0,28,No,Fiber optic,45.55,1365.89,No
CUST00259,Female,0,43,No,DSL,91.08,4162.73,No
CUST00260,Female,0,20,No,DSL,92.35,1896.04,No
CUST00261,Male,1,7,No,DSL,69.12,498.58,Yes
CUST00262,Male,0,31,No,DSL,89.96,2842.36,No
CUST00263,Male,0,12,Yes,DSL,31.96,290.5,No
CUST00264,Male,0,4,Yes,Fiber optic,76.26,310.8,Yes
CUST00265,Female,0,53,Yes,Fiber optic,77.82,3710.17,Yes
CUST00266,Male,1,47,No,Fiber optic,59.27,3046.57,No
CUST00267,Female,0,1,No,Fiber optic,88.5,91.34,Yes
CUST00268,Male,0,18,Yes,DSL,55.07,1168.97,No
CUST00269,Male,0,0,No,No,62.66,,No
CUST00270,Male,0,59,Yes,DSL,67.91,3641.68,No
CUST00271,Male,0,3,Yes,DSL,84.9,229.75,Yes
CUST00272,Female,0,55,Yes,Fiber optic,59.22,2841.18,No
CUST00273,Male,0,1,Yes,Fiber optic,70.23,62.91,No
CUST00274,Female,0,62,No,DSL,81.89,5689.01,No
CUST00275,Female,0,3,Yes,No,80.22,224.92,No
CUST00276,Male,1,18,No,DSL,84.86,1390.4,No
CUST00277,Male,0,52,No,Fiber optic,80.69,3839.6,No
CUST00278,Male,0,38,Yes,No,72.1,2641.28,No
CUST00279,Female,0,3,Yes,Fiber optic,71.53,214.23,Yes
CUST00280,Female,0,23,No,No,93.76,2134.92,No
CUST00281,Male,1,16,Yes,No,81.85,1346.54,No
CUST00282,Female,0,10,Yes,DSL,71.24,624.06,Yes
CUST00283,Female,0,15,Yes,DSL,97.74,1519.23,No
CUST00284,Female,1,31,Yes,DSL,40.88,1546.15,No
CUST00285,Male,0,47,No,No,29.89,1396.53,No
CUST00286,Female,0,67,Yes,DSL,47.95,2669.73,No
CUST00287,Female,0,40,No,DSL,46.58,1896.01,No
CUST00288,Male,0,0,No,Fiber optic,105.19,,Yes
CUST00289,Female,0,46,Yes,No,41.87,1749.75,No
CUST00290,Female,0,20,Yes,DSL,98.05,1994.29,No
CUST00291,Male,0,9,Yes,DSL,63.04,534.12,No
CUST00292,Male,0,52,Yes,Fiber optic,23.36,1589.53,No
CUST00293,Female,0,6,Yes,No,93.1,579.05,No
CUST00294,Male,0,10,No,No,86.8,851.17,Yes
CUST00295,Female,0,3,No,Fiber optic,69.14,182.13,No
CUST00296,Male,0,6,Yes,DSL,70.01,442.67,Yes
CUST00297,Female,0,72,No,Fiber optic,90.86,,No
CUST00298,Male,0,10,Yes,Fiber optic,68.55,681.21,No
CUST00299,Male,0,39,No,Fiber optic,32.73,1635.19,No
CUST00300,Male,0,49,Yes,Fiber optic,27.97,,Yes
CUST00301,Male,0,12,No,Fiber optic,35.7,469.82,No
CUST00302,Male,1,0,Yes,Fiber optic,86.01,,Yes
CUST00303,Female,0,20,No,DSL,72.0,1509.35,No
CUST00304,Female,0,22,Yes,DSL,54.69,1336.51,No
CUST00305,Female,0,16,Yes,No,33.06,528.53,No
CUST00306,Female,0,2,No,Fiber optic,108.33,224.22,Yes
CUST00307,Male,0,21,Yes,No,92.27,2013.08,No
CUST00308,Male,0,12,Yes,No,92.13,1183.57,No
CUST00309,Male,1,10,No,DSL,74.51,760.23,No
CUST00310,Female,0,15,No,Fiber optic,34.91,383.14,No
CUST00311,Female,0,48,Yes,DSL,38.59,1646.74,No
CUST00312,Male,0,66,No,DSL,74.38,4672.26,No
CUST00313,Male,0,44,No,Fiber optic,90.26,3989.96,No
CUST00314,Male,0,12,No,Fiber optic,59.69,774.97,No
CUST00315,Male,0,59,No,Fiber optic,29.18,1379.2,Yes
CUST00316,Female,0,55,Yes,DSL,21.46,781.33,No
CUST00317,Male,0,24,No,DSL,97.02,2244.12,No
CUST00318,Male,0,40,Yes,DSL,33.34,1008.44,No
CUST00319,Male,0,10,Yes,Fiber optic,90.26,931.17,Yes
CUST00320,Male,0,14,Yes,Fiber optic,46.13,597.28,No
CUST00321,Female,0,52,Yes,DSL,95.35,4760.31,No
CUST00322,Female,0,8,Yes,DSL,97.63,757.85,Yes
CUST00323,Male,1,31,Yes,Fiber optic,90.47,3086.19,Yes
CUST00324,Male,0,1,Yes,No,83.11,88.99,No
CUST00325,Female,0,66,No,No,64.01,4661.79,No
CUST00326,Female,0,6,Yes,No,66.18,435.09,No
CUST00327,Female,0,32,Yes,DSL,34.29,1127.02,No
CUST00328,Male,0,10,No,Fiber optic,104.0,1043.47,Yes
CUST00329,Male,0,66,Yes,Fiber optic,89.29,6291.56,No
CUST00330,Female,0,7,No,Fiber optic,62.02,452.57,No
CUST00331,Female,0,0,No,No,99.07,,No
CUST00332,Female,0,31,Yes,Fiber optic,75.15,2426.4,No
CUST00333,Female,0,53,Yes,Fiber optic,63.13,3382.07,Yes
CUST00334,Female,0,67,Yes,No,58.11,4469.81,No
CUST00335,Female,0,12,Yes,Fiber optic,36.3,337.85,No
CUST00336,Male,0,58,Yes,No,27.38,,No
CUST00337,Male,0,16,No,No,81.63,1397.54,No
CUST00338,Male,0,6,Yes,Fiber optic,96.02,527.65,Yes
CUST00339,Male,1,47,No,Fiber optic,74.41,3263.14,Yes
CUST00340,Male,0,0,No,No,64.53,,No
CUST00341,Female,0,27,No,Fiber optic,82.35,2182.83,No
CUST00342,Male,0,53,Yes,No,35.57,1695.68,No
CUST00343,Female,0,57,Yes,Fiber optic,46.9,2730.44,Yes
CUST00344,Male,0,70,No,No,64.63,5072.22,No
CUST00345,Female,0,8,No,DSL,90.05,776.4,No
CUST00346,Female,0,12,No,DSL,72.61,988.08,No
CUST00347,Male,1,21,Yes,DSL,53.36,1301.84,No
CUST00348,Male,0,26,No,DSL,43.56,979.95,No
CUST00349,Male,0,3,No,DSL,98.02,302.5,Yes
CUST00350,Male,0,15,No,No,94.17,1360.27,No
CUST00351,Male,1,2,Yes,Fiber optic,87.01,189.27,No
CUST00352,Male,0,38,Yes,DSL,94.32,3377.31,No
CUST00353,Male,0,54,Yes,Fiber optic,65.96,3097.49,No
CUST00354,Female,0,36,Yes,Fiber optic,55.91,,No
CUST00355,Female,1,46,Yes,Fiber optic,64.21,2868.59,Yes
CUST00356,Male,0,42,No,DSL,62.2,2505.88,No
CUST00357,Male,0,68,Yes,No,21.82,1559.22,No
CUST00358,Male,1,62,Yes,DSL,75.87,5235.01,No
CUST00359,Male,1,7,Yes,Fiber optic,90.88,695.11,Yes
CUST00360,Female,0,16,No,DSL,98.35,1699.18,No
CUST00361,Female,0,21,Yes,Fiber optic,61.19,1150.92,Yes
CUST00362,Male,0,23,Yes,Fiber optic,54.56,1151.8,No
CUST00363,Male,0,27,Yes,No,90.52,2236.16,No
CUST00364,Male,0,23,No,DSL,22.33,440.73,No
CUST00365,Female,0,17,No,DSL,65.17,,No
CUST00366,Male,0,12,No,No,55.42,,No
CUST00367,Male,0,57,Yes,DSL,57.02,3547.97,No
CUST00368,Female,0,51,Yes,Fiber optic,41.83,2274.19,No
CUST00369,Female,0,11,Yes,Fiber optic,87.88,871.59,Yes
CUST00370,Male,0,45,Yes,Fiber optic,32.22,,No
CUST00371,Male,0,29,No,DSL,97.25,2592.83,No
CUST00372,Male,0,0,No,Fiber optic,80.08,,No
CUST00373,Female,0,31,No,No,45.8,1661.42,No
CUST00374,Male,0,58,No,Fiber optic,84.6,5244.86,Yes
CUST00375,Male,0,4,Yes,Fiber optic,98.49,376.74,No
CUST00376,Female,1,52,Yes,DSL,43.16,1925.14,Yes
CUST00377,Male,0,40,Yes,Fiber optic,46.69,,No
CUST00378,Female,1,1,Yes,DSL,81.49,81.01,No
CUST00379,Female,1,10,Yes,Fiber optic,72.42,677.71,Yes
CUST00380,Female,1,34,Yes,No,74.82,2658.22,Yes
CUST00381,Female,0,11,Yes,No,78.52,840.3,Yes
CUST00382,Male,0,40,No,DSL,20.68,748.7,No
CUST00383,Female,0,38,No,No,82.25,2984.96,No
CUST00384,Male,0,28,No,DSL,84.51,2194.17,No
CUST00385,Female,0,0,No,Fiber optic,102.47,,Yes
CUST00386,Male,1,9,Yes,DSL,60.47,521.87,No
CUST00387,Male,0,14,Yes,DSL,46.17,750.88,No
CUST00388,Male,1,7,No,DSL,109.52,734.02,No
CUST00389,Male,0,7,No,DSL,109.33,,Yes
CUST00390,Male,0,25,Yes,Fiber optic,79.0,1867.89,Yes
CUST00391,Male,0,11,No,Fiber optic,70.64,697.35,Yes
CUST00392,Male,0,6,Yes,Fiber optic,63.54,350.86,Yes
CUST00393,Female,1,72,Yes,Fiber optic,49.7,3901.72,No
CUST00394,Female,1,2,Yes,DSL,65.89,120.29,No
CUST00395,Female,1,2,No,DSL,102.98,202.51,No
CUST00396,Male,0,27,No,Fiber optic,48.43,1169.67,No
CUST00397,Male,0,4,Yes,No,75.58,279.8,Yes
CUST00398,Male,0,9,No,DSL,70.15,710.97,Yes
CUST00399,Female,0,5,Yes,Fiber optic,78.58,439.34,No
CUST00400,Male,0,14,Yes,Fiber optic,26.96,257.58,No
CUST00401,Male,0,50,Yes,DSL,26.13,1341.81,No
CUST00402,Male,1,14,Yes,DSL,94.67,1396.49,Yes
CUST00403,Male,0,61,Yes,Fiber optic,40.85,2899.4,No
CUST00404,Male,0,10,Yes,Fiber optic,66.8,731.98,No
CUST00405,Male,1,59,Yes,DSL,70.2,4609.95,Yes
CUST00406,Male,1,4,No,DSL,69.68,300.5,No
CUST00407,Female,0,9,No,Fiber optic,86.98,711.84,Yes
CUST00408,Male,0,56,Yes,Fiber optic,74.79,,Yes
CUST00409,Male,0,33,Yes,DSL,99.03,3451.75,No
CUST00410,Female,0,8,Yes,Fiber optic,94.95,769.07,No
CUST00411,Female,0,45,Yes,DSL,81.22,3881.76,No
CUST00412,Female,1,29,No,DSL,54.15,,No
CUST00413,Male,0,8,No,Fiber optic,75.85,,No
CUST00414,Female,0,55,No,DSL,54.56,2698.62,No
CUST00415,Male,0,25,No,DSL,63.3,1662.11,No
CUST00416,Female,0,47,No,Fiber optic,67.91,3245.97,No
CUST00417,Female,0,4,No,DSL,62.99,233.28,No
CUST00418,Female,0,7,Yes,DSL,104.5,703.37,No
CUST00419,Male,0,18,Yes,No,58.32,1038.37,No
CUST00420,Male,1,10,Yes,Fiber optic,68.37,640.02,No
CUST00421,Female,0,50,Yes,DSL,38.07,2224.96,No
CUST00422,Female,0,21,No,DSL,49.19,894.39,No
CUST00423,Male,1,9,Yes,Fiber optic,61.57,554.59,No
CUST00424,Male,0,2,No,Fiber optic,86.81,158.53,Yes
CUST00425,Female,0,42,Yes,DSL,45.85,2245.41,No
CUST00426,Male,0,41,No,DSL,64.67,2683.96,No
CUST00427,Male,0,63,Yes,Fiber optic,53.44,3734.53,No
CUST00428,Female,0,61,Yes,DSL,91.3,5942.45,No
CUST00429,Female,0,63,No,Fiber optic,85.29,5558.67,No
CUST00430,Male,0,0,No,Fiber optic,64.09,,Yes
CUST00431,Female,1,10,Yes,DSL,108.37,1142.67,Yes
CUST00432,Male,0,3,Yes,Fiber optic,107.55,324.91,Yes
CUST00433,Female,1,4,No,DSL,93.16,407.93,Yes
CUST00434,Male,1,42,No,Fiber optic,41.2,1389.68,No
CUST00435,Female,0,11,No,Fiber optic,61.96,737.13,No
CUST00436,Male,0,39,No,Fiber optic,35.82,1570.98,No
CUST00437,Female,0,2,Yes,Fiber optic,62.11,107.82,No
